1605499977,15988.13,0.0069,ANY
1605499977,15987.8,0.18,ANY
1605499977,15987.79,0.000724,ANY
1605499977,15987.8,0.0037,ANY
1605499977,15987.79,0.002844,ANY
1605499977,15987.8,0.16839,ANY
1605499977,15987.79,0.37983,ANY
1605499977,15987.79,0.024678,ANY
1605499977,15987.79,0.468422,ANY
1605499977,15987.79,0.0069,ANY
1605499978,15987.79,0.118126,ANY
1605499978,15987.8,0.086163,ANY
1605499978,15988.62,0.012399,ANY
1605499978,15988.63,0.04722,ANY
1605499979,15988.62,0.002047,ANY
1605499980,15988.62,0.003786,ANY
1605499981,15988.62,0.000769,ANY
1605499981,15988.62,0.001067,ANY
1605499981,15988.62,0.000807,ANY
1605499981,15988.62,0.000872,ANY
1605499981,15988.62,0.000753,ANY
1605499981,15988.62,0.000872,ANY
1605499981,15988.62,0.001806,ANY
1605499981,15988.62,0.000868,ANY
1605499981,15988.62,0.000874,ANY
1605499981,15988.62,0.000619,ANY
1605499981,15988.62,0.000165,ANY
1605499981,15988.62,0.000981,ANY
1605499981,15988.39,0.000838,ANY
1605499982,15988.39,0.001727,ANY
1605499982,15988.39,0.002485,ANY
1605499982,15988.39,0.000872,ANY
1605499982,15988.39,0.001178,ANY
1605499982,15988.39,0.033019,ANY
1605499982,15988.39,0.1,ANY
1605499982,15988.39,0.002,ANY
1605499982,15988.39,0.000821,ANY
1605499982,15988.39,0.001179,ANY
1605499982,15988.51,0.0069,ANY
1605499982,15988.63,0.004185,ANY
1605499982,15988.62,0.009038,ANY
1605499982,15988.62,0.003495,ANY
1605499982,15988.62,0.003892,ANY
1605499982,15988.63,0.0069,ANY
1605499982,15988.74,0.0069,ANY
1605499982,15988.85,0.040158,ANY
1605499982,15988.85,0.004338,ANY
1605499982,15988.86,0.002562,ANY
1605499982,15988.63,0.001842,ANY
1605499982,15988.98,0.005169,ANY
1605499982,15988.86,0.005121,ANY
1605499982,15988.87,0.0069,ANY
1605499982,15988.98,0.107379,ANY
1605499982,15989.18,0.005081,ANY
1605499982,15989.18,0.012112,ANY
1605499982,15989.18,0.0069,ANY
1605499982,15990.42,0.0069,ANY
1605499982,15991.2,0.0069,ANY
1605499982,15991.13,0.0069,ANY
1605499982,15991.49,0.003475,ANY
1605499983,15991.57,0.003451,ANY
1605499983,15991.57,0.003752,ANY
1605499984,15991.58,0.117,ANY
1605499985,15991.57,0.000706,ANY
1605499985,15991.57,0.00172,ANY
1605499985,15991.58,0.000806,ANY
1605499985,15991.58,0.00087,ANY
1605499986,15991.58,0.001214,ANY
1605499986,15991.58,0.000856,ANY
1605499986,15991.57,0.016354,ANY
1605499986,15991.57,0.002848,ANY
1605499986,15991.58,0.000864,ANY
1605499986,15991.58,0.000755,ANY
1605499986,15991.57,0.010622,ANY
1605499986,15991.58,0.0011,ANY
1605499986,15991.58,0.00083,ANY
1605499986,15991.58,0.000874,ANY
1605499987,15991.57,0.010622,ANY
1605499987,15991.58,0.001165,ANY
1605499987,15991.58,0.000982,ANY
1605499987,15991.57,0.145565,ANY
1605499987,15991.57,0.075306,ANY
1605499987,15991.58,0.002121,ANY
1605499987,15991.57,0.001254,ANY
1605499987,15991.57,0.000816,ANY
1605499987,15991.57,0.000775,ANY
1605499987,15991.57,0.001125,ANY
1605499987,15991.57,0.000835,ANY
1605499987,15991.57,0.002374,ANY
1605499987,15991.57,0.001015,ANY
1605499987,15991.57,0.000874,ANY
1605499987,15991.57,0.000994,ANY
1605499987,15991.57,0.001249,ANY
1605499987,15991.58,0.000854,ANY
1605499987,15991.58,0.002944,ANY
1605499988,15991.58,0.000797,ANY
1605499988,15991.58,0.001324,ANY
1605499988,15991.58,0.000967,ANY
1605499988,15991.58,0.000798,ANY
1605499988,15991.58,0.001224,ANY
1605499988,15991.53,0.001266,ANY
1605499988,15991.55,0.001266,ANY
1605499988,15991.57,1.2e-05,ANY
1605499988,15991.08,0.009886,ANY
1605499988,15990.95,0.0069,ANY
1605499988,15990.5,0.019611,ANY
1605499988,15990.04,0.011158,ANY
1605499988,15990.68,0.00118,ANY
1605499989,15990.67,0.0069,ANY
1605499989,15990.67,0.023358,ANY
1605499989,15990.68,0.001247,ANY
1605499989,15990.68,0.000688,ANY
1605499990,15990.82,0.0069,ANY
1605499990,15991.57,0.01,ANY
1605499990,15991.58,0.7841,ANY
1605499990,15991.58,0.795,ANY
1605499990,15992.16,0.042085,ANY
1605499990,15991.58,0.282555,ANY
1605499990,15991.58,0.0069,ANY
1605499990,15992.37,0.056774,ANY
1605499990,15991.77,0.002,ANY
1605499990,15991.98,0.0069,ANY
1605499990,15992,0.00594,ANY
1605499990,15991.58,0.001846,ANY
1605499990,15992.37,0.795,ANY
1605499990,15992.37,0.399,ANY
1605499990,15992.37,0.0069,ANY
1605499990,15992.36,0.005986,ANY
1605499990,15992.57,0.04,ANY
1605499990,15992.73,0.0069,ANY
1605499990,15992.57,0.0069,ANY
1605499990,15993.08,0.077225,ANY
1605499990,15993.08,0.017821,ANY
1605499990,15993.08,0.091204,ANY
1605499993,15993.08,0.000693,ANY
1605499993,15993.09,0.002404,ANY
1605499993,15993.09,0.004496,ANY
1605499993,15993.09,0.002,ANY
1605499993,15993.09,0.002,ANY
1605499993,15993.09,0.027499,ANY
1605499993,15993.08,0.00069,ANY
1605499994,15993.08,0.081955,ANY
1605499994,15993.08,0.038198,ANY
1605499994,15993.08,0.004791,ANY
1605499997,15993.09,0.002699,ANY
1605499998,15993.09,0.009802,ANY
1605499998,15994,0.00125,ANY
1605499998,15994.01,0.002218,ANY
1605499998,15994.01,0.052688,ANY
1605499998,15994.01,0.028747,ANY
1605499998,15994.01,0.094217,ANY
1605499998,15994.04,0.032701,ANY
1605499998,15994.04,0.491947,ANY
1605499998,15994.04,0.014386,ANY
1605499998,15994.04,0.011758,ANY
1605499998,15994.04,0.485259,ANY
1605499998,15994.04,0.005555,ANY
1605499999,15994.04,0.109186,ANY
1605499999,15994.02,0.0069,ANY
1605499999,15994.02,0.529018,ANY
1605499999,15994.02,0.47432,ANY
1605499999,15994.02,0.307847,ANY
1605499999,15994.02,0.0277,ANY
1605499999,15994.02,0.020941,ANY
1605500001,15994.05,0.0069,ANY
1605500001,15994.2,0.001877,ANY
1605500001,15994.19,0.000739,ANY
1605500001,15994.2,0.000123,ANY
1605500001,15994.2,0.006887,ANY
1605500003,15994.2,0.000808,ANY
1605500003,15994.2,0.001192,ANY
1605500003,15994.2,0.000221,ANY
1605500003,15994.2,0.000856,ANY
1605500004,15994.2,0.001987,ANY
1605500004,15994.2,0.000923,ANY
1605500007,15996,0.01,ANY
1605500007,15994.2,1.3e-05,ANY
1605500007,15995.75,0.015008,ANY
1605500007,15996,0.0375,ANY
1605500007,15996.23,0.031376,ANY
1605500007,15996.45,0.140035,ANY
1605500007,15995.51,0.00992,ANY
1605500008,15995.32,0.539238,ANY
1605500008,15995.32,0.0069,ANY
1605500008,15995.32,0.021084,ANY
1605500008,15995.32,0.043916,ANY
1605500008,15994.78,0.0069,ANY
1605500008,15994.78,0.0069,ANY
1605500008,15994.19,0.000823,ANY
1605500010,15994.19,0.008042,ANY
1605500010,15994.19,0.000703,ANY
1605500010,15994.19,0.003125,ANY
1605500010,15994.19,0.021824,ANY
1605500010,15994.19,0.0069,ANY
1605500010,15994.19,0.003214,ANY
1605500010,15994.19,0.021825,ANY
1605500010,15994.19,0.013673,ANY
1605500010,15994,0.002,ANY
1605500010,15994.19,0.001288,ANY
1605500010,15994.19,0.002,ANY
1605500010,15994.12,0.0069,ANY
1605500010,15994,0.008143,ANY
1605500010,15994,0.002,ANY
1605500010,15994,0.002,ANY
1605500010,15992.91,0.001278,ANY
1605500010,15992.91,0.002945,ANY
1605500010,15992.91,0.01645,ANY
1605500011,15992.91,0.002407,ANY
1605500011,15992.9,0.000833,ANY
1605500012,15992.9,0.001079,ANY
1605500012,15992.9,0.0069,ANY
1605500012,15992.9,0.004988,ANY
1605500012,15992.9,0.00249,ANY
1605500013,15992.89,0.001277,ANY
1605500013,15992.89,0.000723,ANY
1605500013,15992.89,0.001998,ANY
1605500013,15992.89,2e-06,ANY
1605500013,15992.47,0.001197,ANY
1605500013,15992.46,0.006899,ANY
1605500013,15992.46,1e-06,ANY
1605500013,15992.09,0.001332,ANY
1605500014,15992.09,0.015,ANY
1605500014,15992.09,0.244311,ANY
1605500014,15992.09,0.023668,ANY
1605500014,15992.09,0.0069,ANY
1605500015,15992.09,0.032274,ANY
1605500016,15992.1,0.030411,ANY
1605500016,15992.09,0.000698,ANY
1605500016,15992.1,0.002842,ANY
1605500018,15992.09,0.001999,ANY
1605500020,15992.1,0.039976,ANY
1605500020,15992.1,2.4e-05,ANY
1605500020,15992.29,0.006878,ANY
1605500020,15992.29,2.2e-05,ANY
1605500021,15992.63,0.1,ANY
1605500022,15992.64,0.001486,ANY
1605500022,15992.64,0.004057,ANY
1605500022,15992.64,0.001357,ANY
1605500022,15992.64,0.123113,ANY
1605500024,15992.63,0.047182,ANY
1605500024,15992.63,0.048577,ANY
1605500024,15992.63,0.049041,ANY
1605500024,15992.64,0.001459,ANY
1605500024,15992.63,0.00073,ANY
1605500024,15992.64,0.001155,ANY
1605500024,15992.64,0.000541,ANY
1605500024,15992.64,0.002,ANY
1605500025,15993.09,0.00674,ANY
1605500025,15993.09,0.019522,ANY
1605500027,15992.86,0.0069,ANY
1605500027,15992.86,0.038049,ANY
1605500027,15992.86,0.002,ANY
1605500027,15992.86,0.015107,ANY
1605500029,15992.47,0.016795,ANY
1605500029,15992.47,0.008015,ANY
1605500030,15992.46,0.003705,ANY
